old_sample_id,old_sample_id_moc1779,condition_id,sample_id_orig_231204,sample_id,pert_id,pert_iname,pert_dose,pert_idose,pert_dose_unit,pert_time,pert_itime,pert_time_unit,project_id,pert_type,replicate_id,x_dose_mic_high_inoculum,plate_quadrant_id,strain_id,tech_replicate_id,tech_replicate_id_effective,plate_id_384well,project_plate_id_384well
parC-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-parC:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-parC:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-parC,A,A,1,MOCP_0193_1
ssb-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-ssb:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-ssb:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-ssb,A,A,1,MOCP_0193_1
lptA-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lptA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-lptA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-lptA,A,A,1,MOCP_0193_1
lptD-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi_lptD:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi_lptD:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi_lptD,A,A,1,MOCP_0193_1
noguide-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi_noguide:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi_noguide:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,negcon,rep3,NA,NA,CRISPRi_noguide,A,A,1,MOCP_0193_1
ctrlg-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi_ctrlg:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi_ctrlg:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,negcon,rep3,NA,NA,CRISPRi_ctrlg,A,A,1,MOCP_0193_1
rhlR-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi_rhlR:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi_rhlR:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi_rhlR,A,A,1,MOCP_0193_1
folA-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi_folA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi_folA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi_folA,A,A,1,MOCP_0193_1
gyrA-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi_gyrA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi_gyrA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi_gyrA,A,A,1,MOCP_0193_1
gyrB-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-gyrB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-gyrB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-gyrB,A,A,1,MOCP_0193_1
parC-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-parC:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-parC:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-parC,A,A,1,MOCP_0193_1
ssb-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-ssb:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-ssb:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-ssb,A,A,1,MOCP_0193_1
lptA-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lptA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-lptA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-lptA,A,A,1,MOCP_0193_1
lptD-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi_lptD:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi_lptD:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi_lptD,A,A,1,MOCP_0193_1
lptE-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lptE:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-lptE:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-lptE,A,A,1,MOCP_0193_1
dxr-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-dxr:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-dxr:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-dxr,A,A,1,MOCP_0193_1
lpxC-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lpxC:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-lpxC:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-lpxC,A,A,1,MOCP_0193_1
mreB-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-mreB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-mreB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-mreB,A,A,1,MOCP_0193_1
leuS-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-leuS:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-leuS:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-leuS,A,A,1,MOCP_0193_1
rpoB-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rpoB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-rpoB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-rpoB,A,A,1,MOCP_0193_1
rpsL-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rpsL:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-rpsL:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-rpsL,A,A,1,MOCP_0193_1
rplJ-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rplJ:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-rplJ:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-rplJ,A,A,1,MOCP_0193_1
murA-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-murA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-murA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-murA,A,A,1,MOCP_0193_1
pbpA-0-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi-pbpA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi-pbpA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-pbpA,A,A,1,MOCP_0193_1
lptE-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lptE:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-lptE:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-lptE,A,A,1,MOCP_0193_1
dxr-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-dxr:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-dxr:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-dxr,A,A,1,MOCP_0193_1
lpxC-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lpxC:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-lpxC:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-lpxC,A,A,1,MOCP_0193_1
mreB-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-mreB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-mreB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-mreB,A,A,1,MOCP_0193_1
leuS-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-leuS:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-leuS:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-leuS,A,A,1,MOCP_0193_1
rpoB-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rpoB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-rpoB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-rpoB,A,A,1,MOCP_0193_1
rpsL-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rpsL:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-rpsL:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-rpsL,A,A,1,MOCP_0193_1
rplJ-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rplJ:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-rplJ:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-rplJ,A,A,1,MOCP_0193_1
murA-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-murA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-murA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-murA,A,A,1,MOCP_0193_1
pbpA-0-rep2,,MOCP_0193:rhamnose:0.00000%:CRISPRi-pbpA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep2:NA:CRISPRi-pbpA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-pbpA,A,A,1,MOCP_0193_1
lptE-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lptE:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-lptE:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-lptE,A,A,1,MOCP_0193_1
dxr-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-dxr:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-dxr:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-dxr,A,A,1,MOCP_0193_1
lpxC-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-lpxC:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-lpxC:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-lpxC,A,A,1,MOCP_0193_1
mreB-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-mreB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-mreB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-mreB,A,A,1,MOCP_0193_1
leuS-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-leuS:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-leuS:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-leuS,A,A,1,MOCP_0193_1
rpoB-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rpoB:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-rpoB:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-rpoB,A,A,1,MOCP_0193_1
rpsL-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rpsL:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-rpsL:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-rpsL,A,A,1,MOCP_0193_1
rplJ-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-rplJ:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-rplJ:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-rplJ,A,A,1,MOCP_0193_1
murA-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-murA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-murA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-murA,A,A,1,MOCP_0193_1
pbpA-0-rep3,,MOCP_0193:rhamnose:0.00000%:CRISPRi-pbpA:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep3:NA:CRISPRi-pbpA:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,poscon,rep3,NA,NA,CRISPRi-pbpA,A,A,1,MOCP_0193_1
noguide-005-rep1,,MOCP_0193:rhamnose:0.00000%:CRISPRi_noguide:600min:A,,MOCP_0193:rhamnose:0.00000%:600min:rep1:NA:CRISPRi_noguide:A,rhamnose,rhamnose,0,0.00000%,%,600,600min,min,MOCP_0193,negcon,rep1,NA,NA,CRISPRi_noguide,A,A,1,MOCP_0193_1
ctrlg-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi_ctrlg:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi_ctrlg:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,negcon,rep1,NA,NA,CRISPRi_ctrlg,A,A,1,MOCP_0193_1
rhlR-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi_rhlR:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi_rhlR:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi_rhlR,A,A,1,MOCP_0193_1
folA-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi_folA:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi_folA:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi_folA,A,A,1,MOCP_0193_1
gyrA-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi_gyrA:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi_gyrA:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi_gyrA,A,A,1,MOCP_0193_1
gyrB-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi-gyrB:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi-gyrB:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-gyrB,A,A,1,MOCP_0193_1
parC-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi-parC:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi-parC:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-parC,A,A,1,MOCP_0193_1
ssb-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi-ssb:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi-ssb:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-ssb,A,A,1,MOCP_0193_1
lptA-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi-lptA:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi-lptA:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi-lptA,A,A,1,MOCP_0193_1
lptD-005-rep1,,MOCP_0193:rhamnose:0.05000%:CRISPRi_lptD:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep1:NA:CRISPRi_lptD:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep1,NA,NA,CRISPRi_lptD,A,A,1,MOCP_0193_1
noguide-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi_noguide:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi_noguide:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,negcon,rep2,NA,NA,CRISPRi_noguide,A,A,1,MOCP_0193_1
ctrlg-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi_ctrlg:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi_ctrlg:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,negcon,rep2,NA,NA,CRISPRi_ctrlg,A,A,1,MOCP_0193_1
rhlR-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi_rhlR:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi_rhlR:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi_rhlR,A,A,1,MOCP_0193_1
folA-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi_folA:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi_folA:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi_folA,A,A,1,MOCP_0193_1
gyrA-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi_gyrA:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi_gyrA:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi_gyrA,A,A,1,MOCP_0193_1
gyrB-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi-gyrB:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi-gyrB:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-gyrB,A,A,1,MOCP_0193_1
parC-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi-parC:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi-parC:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-parC,A,A,1,MOCP_0193_1
ssb-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi-ssb:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi-ssb:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-ssb,A,A,1,MOCP_0193_1
lptA-005-rep2,,MOCP_0193:rhamnose:0.05000%:CRISPRi-lptA:600min:A,,MOCP_0193:rhamnose:0.05000%:600min:rep2:NA:CRISPRi-lptA:A,rhamnose,rhamnose,0.05,0.05000%,%,600,600min,min,MOCP_0193,poscon,rep2,NA,NA,CRISPRi-lptA,A,A,1,MOCP_0193_1
