"condition_id","pert_id","pert_dose","pert_idose","pert_dose_unit","pert_iname","pert_itime","pert_time","pert_time_unit","pert_target","pert_mechanism","pert_submechanism","pert_type","pharmaceutical_class","project_id","strain_id","x_dose_mic_high_inoculum","vehicle","comb_id","inactive","dose_rank","dose_rank_global","id"
"MOC_1430:novo:750.00000uM:PA14:30min:A","novo",750,"750.00000uM","uM","Novobiocin","30min",30,"min","GyrB","DNA synthesis","DNA synthesis","poscon","Aminocoumarin","moc_1430","PA14",NA,"dmso","30min","FALSE",1,3,"MOC_1430:novo:750.00000uM:PA14:30min:A"
"MOC_1430:clari:300.00000uM:PA14:30min:A","clari",300,"300.00000uM","uM","Clarithomycin","30min",30,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1430","PA14","3X","dmso","30min","FALSE",1,3,"MOC_1430:clari:300.00000uM:PA14:30min:A"
"MOC_1430:imi:9.00000uM:PA14:30min:A","imi",9,"9.00000uM","uM","Imipenem","30min",30,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","3X","water","30min","FALSE",1,4,"MOC_1430:imi:9.00000uM:PA14:30min:A"
"MOC_1430:pf1090:1.20000uM:PA14:30min:A","pf1090",1.2,"1.20000uM","uM","PF-5081090","30min",30,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1430","PA14","1.5X","dmso","30min","FALSE",1,2,"MOC_1430:pf1090:1.20000uM:PA14:30min:A"
"MOC_1430:ami:4.50000uM:PA14:30min:A","ami",4.5,"4.50000uM","uM","Amikacin","30min",30,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1430","PA14","1.5X","water","30min","FALSE",1,3,"MOC_1430:ami:4.50000uM:PA14:30min:A"
"MOC_1430:mino:37.50000uM:PA14:30min:A","mino",37.5,"37.50000uM","uM","Minocycline","30min",30,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1430","PA14","3X","dmso","30min","FALSE",1,1,"MOC_1430:mino:37.50000uM:PA14:30min:A"
"MOC_1430:cip:0.75000uM:PA14:30min:A","cip",0.75,"0.75000uM","uM","Ciprofloxacin","30min",30,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1430","PA14","3X","water","30min","FALSE",1,2,"MOC_1430:cip:0.75000uM:PA14:30min:A"
"MOC_1430:carb:600.00000uM:PA14:30min:A","carb",600,"600.00000uM","uM","Carbenicillin","30min",30,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.2X","water","30min","FALSE",1,1,"MOC_1430:carb:600.00000uM:PA14:30min:A"
"MOC_1430:erythro:300.00000uM:PA14:30min:A","erythro",300,"300.00000uM","uM","Erythromycin","30min",30,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1430","PA14","3X","dmso","30min","FALSE",1,1,"MOC_1430:erythro:300.00000uM:PA14:30min:A"
"MOC_1430:mero:2.40000uM:PA14:30min:A","mero",2.4,"2.40000uM","uM","Meropenem","30min",30,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.4X","dmso","30min","FALSE",1,1,"MOC_1430:mero:2.40000uM:PA14:30min:A"
"MOC_1430:pg1:6.00000uM:PA14:30min:A","pg1",6,"6.00000uM","uM","Protegrin-1","30min",30,"min","LPS","Membrane Integrity","Membrane Integrity","poscon","AMP","moc_1430","PA14","ND","dmso","30min","FALSE",1,1,"MOC_1430:pg1:6.00000uM:PA14:30min:A"
"MOC_1430:gent:6.00000uM:PA14:60min:A","gent",6,"6.00000uM","uM","Gentamicin","60min",60,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1430","PA14","2X","water","60min","FALSE",1,2,"MOC_1430:gent:6.00000uM:PA14:60min:A"
"MOC_1430:tet:108.00000uM:PA14:60min:A","tet",108,"108.00000uM","uM","Tetracycline","60min",60,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1430","PA14","2X","water","60min","FALSE",1,1,"MOC_1430:tet:108.00000uM:PA14:60min:A"
"MOC_1430:col:3.00000uM:PA14:60min:A","col",3,"3.00000uM","uM","Colistin","60min",60,"min","LPS","Membrane Integrity","Inner membrane toxicity","poscon","AMP","moc_1430","PA14","0.5X","water","60min","FALSE",1,1,"MOC_1430:col:3.00000uM:PA14:60min:A"
"MOC_1430:levo:4.50000uM:PA14:60min:A","levo",4.5,"4.50000uM","uM","Levofloxacin","60min",60,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1430","PA14","3X","water","60min","FALSE",1,1,"MOC_1430:levo:4.50000uM:PA14:60min:A"
"MOC_1430:water:0.50000%:PA14:60min:A","water",0.5,"0.50000%","%","water","60min",60,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"water","60min","FALSE",1,1,"MOC_1430:water:0.50000%:PA14:60min:A"
"MOC_1430:dmso:0.50000%:PA14:60min:A","dmso",0.5,"0.50000%","%","DMSO","60min",60,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"dmso","60min","FALSE",1,1,"MOC_1430:dmso:0.50000%:PA14:60min:A"
"MOC_1430:water:0.50000%:PA14:60min:B","water",0.5,"0.50000%","%","water","60min",60,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"water","60min","FALSE",2,1,"MOC_1430:water:0.50000%:PA14:60min:B"
"MOC_1430:dmso:0.50000%:PA14:60min:B","dmso",0.5,"0.50000%","%","DMSO","60min",60,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"dmso","60min","FALSE",2,1,"MOC_1430:dmso:0.50000%:PA14:60min:B"
"MOC_1430:pf3299:1.20000uM:PA14:60min:A","pf3299",1.2,"1.20000uM","uM","PF-04753299","60min",60,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1430","PA14","1.5X","dmso","60min","FALSE",1,2,"MOC_1430:pf3299:1.20000uM:PA14:60min:A"
"MOC_1430:tmp:375.00000uM:PA14:60min:A","tmp",375,"375.00000uM","uM","Trimethoprim","60min",60,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","moc_1430","PA14","2X","dmso","60min","FALSE",1,2,"MOC_1430:tmp:375.00000uM:PA14:60min:A"
"MOC_1430:novo:750.00000uM:PA14:60min:A","novo",750,"750.00000uM","uM","Novobiocin","60min",60,"min","GyrB","DNA synthesis","DNA synthesis","poscon","Aminocoumarin","moc_1430","PA14",NA,"dmso","60min","FALSE",1,3,"MOC_1430:novo:750.00000uM:PA14:60min:A"
"MOC_1430:fosfo:600.00000uM:PA14:60min:A","fosfo",600,"600.00000uM","uM","Fosfomycin","60min",60,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","moc_1430","PA14","0.4X","water","60min","FALSE",1,2,"MOC_1430:fosfo:600.00000uM:PA14:60min:A"
"MOC_1430:clari:300.00000uM:PA14:60min:A","clari",300,"300.00000uM","uM","Clarithomycin","60min",60,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1430","PA14","3X","dmso","60min","FALSE",1,3,"MOC_1430:clari:300.00000uM:PA14:60min:A"
"MOC_1430:imi:9.00000uM:PA14:60min:A","imi",9,"9.00000uM","uM","Imipenem","60min",60,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","3X","water","60min","FALSE",1,4,"MOC_1430:imi:9.00000uM:PA14:60min:A"
"MOC_1430:pf1090:1.20000uM:PA14:60min:A","pf1090",1.2,"1.20000uM","uM","PF-5081090","60min",60,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1430","PA14","1.5X","dmso","60min","FALSE",1,2,"MOC_1430:pf1090:1.20000uM:PA14:60min:A"
"MOC_1430:ami:4.50000uM:PA14:60min:A","ami",4.5,"4.50000uM","uM","Amikacin","60min",60,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1430","PA14","1.5X","water","60min","FALSE",1,3,"MOC_1430:ami:4.50000uM:PA14:60min:A"
"MOC_1430:mino:37.50000uM:PA14:60min:A","mino",37.5,"37.50000uM","uM","Minocycline","60min",60,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1430","PA14","3X","dmso","60min","FALSE",1,1,"MOC_1430:mino:37.50000uM:PA14:60min:A"
"MOC_1430:cip:0.75000uM:PA14:60min:A","cip",0.75,"0.75000uM","uM","Ciprofloxacin","60min",60,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1430","PA14","3X","water","60min","FALSE",1,2,"MOC_1430:cip:0.75000uM:PA14:60min:A"
"MOC_1430:carb:600.00000uM:PA14:60min:A","carb",600,"600.00000uM","uM","Carbenicillin","60min",60,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.2X","water","60min","FALSE",1,1,"MOC_1430:carb:600.00000uM:PA14:60min:A"
"MOC_1430:erythro:300.00000uM:PA14:60min:A","erythro",300,"300.00000uM","uM","Erythromycin","60min",60,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1430","PA14","3X","dmso","60min","FALSE",1,1,"MOC_1430:erythro:300.00000uM:PA14:60min:A"
"MOC_1430:mero:2.40000uM:PA14:60min:A","mero",2.4,"2.40000uM","uM","Meropenem","60min",60,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.4X","dmso","60min","FALSE",1,1,"MOC_1430:mero:2.40000uM:PA14:60min:A"
"MOC_1430:pg1:6.00000uM:PA14:60min:A","pg1",6,"6.00000uM","uM","Protegrin-1","60min",60,"min","LPS","Membrane Integrity","Membrane Integrity","poscon","AMP","moc_1430","PA14","ND","dmso","60min","FALSE",1,1,"MOC_1430:pg1:6.00000uM:PA14:60min:A"
"MOC_1430:gent:6.00000uM:PA14:90min:A","gent",6,"6.00000uM","uM","Gentamicin","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1430","PA14","2X","water","90min","FALSE",1,2,"MOC_1430:gent:6.00000uM:PA14:90min:A"
"MOC_1430:tet:108.00000uM:PA14:90min:A","tet",108,"108.00000uM","uM","Tetracycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1430","PA14","2X","water","90min","FALSE",1,1,"MOC_1430:tet:108.00000uM:PA14:90min:A"
"MOC_1430:col:3.00000uM:PA14:90min:A","col",3,"3.00000uM","uM","Colistin","90min",90,"min","LPS","Membrane Integrity","Inner membrane toxicity","poscon","AMP","moc_1430","PA14","0.5X","water","90min","FALSE",1,1,"MOC_1430:col:3.00000uM:PA14:90min:A"
"MOC_1430:levo:4.50000uM:PA14:90min:A","levo",4.5,"4.50000uM","uM","Levofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1430","PA14","3X","water","90min","FALSE",1,1,"MOC_1430:levo:4.50000uM:PA14:90min:A"
"MOC_1430:water:0.50000%:PA14:90min:A","water",0.5,"0.50000%","%","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"water","90min","FALSE",1,1,"MOC_1430:water:0.50000%:PA14:90min:A"
"MOC_1430:dmso:0.50000%:PA14:90min:A","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"dmso","90min","FALSE",1,1,"MOC_1430:dmso:0.50000%:PA14:90min:A"
"MOC_1430:water:0.50000%:PA14:90min:B","water",0.5,"0.50000%","%","water","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"water","90min","FALSE",2,1,"MOC_1430:water:0.50000%:PA14:90min:B"
"MOC_1430:dmso:0.50000%:PA14:90min:B","dmso",0.5,"0.50000%","%","DMSO","90min",90,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"dmso","90min","FALSE",2,1,"MOC_1430:dmso:0.50000%:PA14:90min:B"
"MOC_1430:pf3299:1.20000uM:PA14:90min:A","pf3299",1.2,"1.20000uM","uM","PF-04753299","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1430","PA14","1.5X","dmso","90min","FALSE",1,2,"MOC_1430:pf3299:1.20000uM:PA14:90min:A"
"MOC_1430:tmp:375.00000uM:PA14:90min:A","tmp",375,"375.00000uM","uM","Trimethoprim","90min",90,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","moc_1430","PA14","2X","dmso","90min","FALSE",1,2,"MOC_1430:tmp:375.00000uM:PA14:90min:A"
"MOC_1430:novo:750.00000uM:PA14:90min:A","novo",750,"750.00000uM","uM","Novobiocin","90min",90,"min","GyrB","DNA synthesis","DNA synthesis","poscon","Aminocoumarin","moc_1430","PA14",NA,"dmso","90min","FALSE",1,3,"MOC_1430:novo:750.00000uM:PA14:90min:A"
"MOC_1430:fosfo:600.00000uM:PA14:90min:A","fosfo",600,"600.00000uM","uM","Fosfomycin","90min",90,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","moc_1430","PA14","0.4X","water","90min","FALSE",1,2,"MOC_1430:fosfo:600.00000uM:PA14:90min:A"
"MOC_1430:clari:300.00000uM:PA14:90min:A","clari",300,"300.00000uM","uM","Clarithomycin","90min",90,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1430","PA14","3X","dmso","90min","FALSE",1,3,"MOC_1430:clari:300.00000uM:PA14:90min:A"
"MOC_1430:imi:9.00000uM:PA14:90min:A","imi",9,"9.00000uM","uM","Imipenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","3X","water","90min","FALSE",1,4,"MOC_1430:imi:9.00000uM:PA14:90min:A"
"MOC_1430:pf1090:1.20000uM:PA14:90min:A","pf1090",1.2,"1.20000uM","uM","PF-5081090","90min",90,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1430","PA14","1.5X","dmso","90min","FALSE",1,2,"MOC_1430:pf1090:1.20000uM:PA14:90min:A"
"MOC_1430:ami:4.50000uM:PA14:90min:A","ami",4.5,"4.50000uM","uM","Amikacin","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1430","PA14","1.5X","water","90min","FALSE",1,3,"MOC_1430:ami:4.50000uM:PA14:90min:A"
"MOC_1430:mino:37.50000uM:PA14:90min:A","mino",37.5,"37.50000uM","uM","Minocycline","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1430","PA14","3X","dmso","90min","FALSE",1,1,"MOC_1430:mino:37.50000uM:PA14:90min:A"
"MOC_1430:cip:0.75000uM:PA14:90min:A","cip",0.75,"0.75000uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1430","PA14","3X","water","90min","FALSE",1,2,"MOC_1430:cip:0.75000uM:PA14:90min:A"
"MOC_1430:ceftaz:24.00000uM:PA14:90min:A","ceftaz",24,"24.00000uM","uM","Ceftazidime","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.06X","water","90min","FALSE",1,1,"MOC_1430:ceftaz:24.00000uM:PA14:90min:A"
"MOC_1430:carb:600.00000uM:PA14:90min:A","carb",600,"600.00000uM","uM","Carbenicillin","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.2X","water","90min","FALSE",1,1,"MOC_1430:carb:600.00000uM:PA14:90min:A"
"MOC_1430:erythro:300.00000uM:PA14:90min:A","erythro",300,"300.00000uM","uM","Erythromycin","90min",90,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1430","PA14","3X","dmso","90min","FALSE",1,1,"MOC_1430:erythro:300.00000uM:PA14:90min:A"
"MOC_1430:mero:2.40000uM:PA14:90min:A","mero",2.4,"2.40000uM","uM","Meropenem","90min",90,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.4X","dmso","90min","FALSE",1,1,"MOC_1430:mero:2.40000uM:PA14:90min:A"
"MOC_1430:pg1:6.00000uM:PA14:90min:A","pg1",6,"6.00000uM","uM","Protegrin-1","90min",90,"min","LPS","Membrane Integrity","Membrane Integrity","poscon","AMP","moc_1430","PA14","ND","dmso","90min","FALSE",1,1,"MOC_1430:pg1:6.00000uM:PA14:90min:A"
"MOC_1430:gent:6.00000uM:PA14:120min:A","gent",6,"6.00000uM","uM","Gentamicin","120min",120,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1430","PA14","2X","water","120min","FALSE",1,2,"MOC_1430:gent:6.00000uM:PA14:120min:A"
"MOC_1430:tet:108.00000uM:PA14:120min:A","tet",108,"108.00000uM","uM","Tetracycline","120min",120,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1430","PA14","2X","water","120min","FALSE",1,1,"MOC_1430:tet:108.00000uM:PA14:120min:A"
"MOC_1430:col:3.00000uM:PA14:120min:A","col",3,"3.00000uM","uM","Colistin","120min",120,"min","LPS","Membrane Integrity","Inner membrane toxicity","poscon","AMP","moc_1430","PA14","0.5X","water","120min","FALSE",1,1,"MOC_1430:col:3.00000uM:PA14:120min:A"
"MOC_1430:levo:4.50000uM:PA14:120min:A","levo",4.5,"4.50000uM","uM","Levofloxacin","120min",120,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1430","PA14","3X","water","120min","FALSE",1,1,"MOC_1430:levo:4.50000uM:PA14:120min:A"
"MOC_1430:water:0.50000%:PA14:120min:A","water",0.5,"0.50000%","%","water","120min",120,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"water","120min","FALSE",1,1,"MOC_1430:water:0.50000%:PA14:120min:A"
"MOC_1430:dmso:0.50000%:PA14:120min:A","dmso",0.5,"0.50000%","%","DMSO","120min",120,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"dmso","120min","FALSE",1,1,"MOC_1430:dmso:0.50000%:PA14:120min:A"
"MOC_1430:water:0.50000%:PA14:120min:B","water",0.5,"0.50000%","%","water","120min",120,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"water","120min","FALSE",2,1,"MOC_1430:water:0.50000%:PA14:120min:B"
"MOC_1430:dmso:0.50000%:PA14:120min:B","dmso",0.5,"0.50000%","%","DMSO","120min",120,"min","Negative control","Negative control","Negative control","negcon","Negative control","moc_1430","PA14",NA,"dmso","120min","FALSE",2,1,"MOC_1430:dmso:0.50000%:PA14:120min:B"
"MOC_1430:pf3299:1.20000uM:PA14:120min:A","pf3299",1.2,"1.20000uM","uM","PF-04753299","120min",120,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1430","PA14","1.5X","dmso","120min","FALSE",1,2,"MOC_1430:pf3299:1.20000uM:PA14:120min:A"
"MOC_1430:tmp:375.00000uM:PA14:120min:A","tmp",375,"375.00000uM","uM","Trimethoprim","120min",120,"min","DhfR","DNA synthesis","Folate synthesis","poscon","Folate analog","moc_1430","PA14","2X","dmso","120min","FALSE",1,2,"MOC_1430:tmp:375.00000uM:PA14:120min:A"
"MOC_1430:novo:750.00000uM:PA14:120min:A","novo",750,"750.00000uM","uM","Novobiocin","120min",120,"min","GyrB","DNA synthesis","DNA synthesis","poscon","Aminocoumarin","moc_1430","PA14",NA,"dmso","120min","FALSE",1,3,"MOC_1430:novo:750.00000uM:PA14:120min:A"
"MOC_1430:fosfo:600.00000uM:PA14:120min:A","fosfo",600,"600.00000uM","uM","Fosfomycin","120min",120,"min","MurA","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","Phosphonic antibiotics","moc_1430","PA14","0.4X","water","120min","FALSE",1,2,"MOC_1430:fosfo:600.00000uM:PA14:120min:A"
"MOC_1430:clari:300.00000uM:PA14:120min:A","clari",300,"300.00000uM","uM","Clarithomycin","120min",120,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1430","PA14","3X","dmso","120min","FALSE",1,3,"MOC_1430:clari:300.00000uM:PA14:120min:A"
"MOC_1430:imi:9.00000uM:PA14:120min:A","imi",9,"9.00000uM","uM","Imipenem","120min",120,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","3X","water","120min","FALSE",1,4,"MOC_1430:imi:9.00000uM:PA14:120min:A"
"MOC_1430:pf1090:1.20000uM:PA14:120min:A","pf1090",1.2,"1.20000uM","uM","PF-5081090","120min",120,"min","LpxC","Membrane Integrity","LPS biosynthesis","poscon","Hydroxamic acid","moc_1430","PA14","1.5X","dmso","120min","FALSE",1,2,"MOC_1430:pf1090:1.20000uM:PA14:120min:A"
"MOC_1430:ami:4.50000uM:PA14:120min:A","ami",4.5,"4.50000uM","uM","Amikacin","120min",120,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1430","PA14","1.5X","water","120min","FALSE",1,3,"MOC_1430:ami:4.50000uM:PA14:120min:A"
"MOC_1430:mino:37.50000uM:PA14:120min:A","mino",37.5,"37.50000uM","uM","Minocycline","120min",120,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Tetracycline","moc_1430","PA14","3X","dmso","120min","FALSE",1,1,"MOC_1430:mino:37.50000uM:PA14:120min:A"
"MOC_1430:cip:0.75000uM:PA14:120min:A","cip",0.75,"0.75000uM","uM","Ciprofloxacin","120min",120,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1430","PA14","3X","water","120min","FALSE",1,2,"MOC_1430:cip:0.75000uM:PA14:120min:A"
"MOC_1430:ceftaz:24.00000uM:PA14:120min:A","ceftaz",24,"24.00000uM","uM","Ceftazidime","120min",120,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.06X","water","120min","FALSE",1,1,"MOC_1430:ceftaz:24.00000uM:PA14:120min:A"
"MOC_1430:carb:600.00000uM:PA14:120min:A","carb",600,"600.00000uM","uM","Carbenicillin","120min",120,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.2X","water","120min","FALSE",1,1,"MOC_1430:carb:600.00000uM:PA14:120min:A"
"MOC_1430:erythro:300.00000uM:PA14:120min:A","erythro",300,"300.00000uM","uM","Erythromycin","120min",120,"min","50s ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Macrolide","moc_1430","PA14","3X","dmso","120min","FALSE",1,1,"MOC_1430:erythro:300.00000uM:PA14:120min:A"
"MOC_1430:mero:2.40000uM:PA14:120min:A","mero",2.4,"2.40000uM","uM","Meropenem","120min",120,"min","PBP","Peptidoglycan biogenesis","Cell wall biogenesis","poscon","B-lactam","moc_1430","PA14","0.4X","dmso","120min","FALSE",1,1,"MOC_1430:mero:2.40000uM:PA14:120min:A"
"MOC_1430:pg1:6.00000uM:PA14:120min:A","pg1",6,"6.00000uM","uM","Protegrin-1","120min",120,"min","LPS","Membrane Integrity","Membrane Integrity","poscon","AMP","moc_1430","PA14","ND","dmso","120min","FALSE",1,1,"MOC_1430:pg1:6.00000uM:PA14:120min:A"
"MOC_1779:cip:1.56000uM:PA14:90min:A","cip",1.56,"1.56000uM","uM","Ciprofloxacin","90min",90,"min","GyrA","DNA synthesis","DNA synthesis","poscon","Quinolone","moc_1779","PA14","4X","water","2","FALSE",3,5,"MOC_1779:cip:1.56000uM:PA14:90min:A"
"MOC_1779:gent:12.50000uM:PA14:90min:A","gent",12.5,"12.50000uM","uM","Gentamicin","90min",90,"min","30S ribosomal subunit","Protein synthesis","Protein synthesis","poscon","Aminoglycoside","moc_1779","PA14","4X","water","2","FALSE",3,4,"MOC_1779:gent:12.50000uM:PA14:90min:A"
