"condition_id","pert_id","pert_dose","pert_idose","pert_dose_unit","pert_iname","pert_itime","pert_time","pert_time_unit","pert_type","project_id","strain_id","project_plate_id_384well","comb_id","inactive","dose_rank","id"
"MOCP_0162:ara:0.50000%:CRISPRi-ssb:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-ssb","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-ssb:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-lptD-2:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-lptD-2","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-lptD-2:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-rpsL:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-rpsL","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-rpsL:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-rpoB:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-rpoB","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-rpoB:360min:A"
"MOCP_0162:ara:0.50000%:CRISPRi-pbpA:360min:A","ara",0.5,"0.50000%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-pbpA","MOCP_0162_1","MOCP_0162_1","FALSE",3,"MOCP_0162:ara:0.50000%:CRISPRi-pbpA:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-gyrA:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-gyrA","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-gyrA:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-lpxC:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-lpxC","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-lpxC:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-lptD-2:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-lptD-2","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-lptD-2:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-rpoB:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-rpoB","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-rpoB:360min:A"
"MOCP_0162:ara:0.12500%:CRISPRi-pbpA:360min:A","ara",0.125,"0.12500%","%","Arabinose","360min",360,"min","poscon","mocp_0162","CRISPRi-pbpA","MOCP_0162_1","MOCP_0162_1","FALSE",2,"MOCP_0162:ara:0.12500%:CRISPRi-pbpA:360min:A"
